evl_log;evl_severity;evl_source;evl_category;evl_event_id;evl_user;evl_computer;evl_description;export;ID;evl_time_stamp
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;833F3287-1074-E611-A776-000C291362B7;9/6/2016 11:01:08 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;853F3287-1074-E611-A776-000C291362B7;9/6/2016 11:01:08 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;873F3287-1074-E611-A776-000C291362B7;9/6/2016 11:01:24 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;893F3287-1074-E611-A776-000C291362B7;9/6/2016 11:01:24 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;8B3F3287-1074-E611-A776-000C291362B7;9/6/2016 11:01:24 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;8D3F3287-1074-E611-A776-000C291362B7;9/6/2016 11:01:24 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;8F3F3287-1074-E611-A776-000C291362B7;9/6/2016 11:01:27 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;913F3287-1074-E611-A776-000C291362B7;9/6/2016 11:01:27 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;933F3287-1074-E611-A776-000C291362B7;9/6/2016 11:01:27 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;953F3287-1074-E611-A776-000C291362B7;9/6/2016 11:01:27 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;973F3287-1074-E611-A776-000C291362B7;9/6/2016 11:01:27 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;7F2C1699-1074-E611-A776-000C291362B7;9/6/2016 11:01:57 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;812C1699-1074-E611-A776-000C291362B7;9/6/2016 11:01:57 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;832C1699-1074-E611-A776-000C291362B7;9/6/2016 11:02:03 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;852C1699-1074-E611-A776-000C291362B7;9/6/2016 11:02:03 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;872C1699-1074-E611-A776-000C291362B7;9/6/2016 11:02:03 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;892C1699-1074-E611-A776-000C291362B7;9/6/2016 11:02:03 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;8B2C1699-1074-E611-A776-000C291362B7;9/6/2016 11:02:03 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;8D2C1699-1074-E611-A776-000C291362B7;9/6/2016 11:02:03 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;8F2C1699-1074-E611-A776-000C291362B7;9/6/2016 11:02:03 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;912C1699-1074-E611-A776-000C291362B7;9/6/2016 11:02:03 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;932C1699-1074-E611-A776-000C291362B7;9/6/2016 11:02:03 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;952C1699-1074-E611-A776-000C291362B7;9/6/2016 11:02:03 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;972C1699-1074-E611-A776-000C291362B7;9/6/2016 11:02:03 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;992C1699-1074-E611-A776-000C291362B7;9/6/2016 11:02:03 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;9B2C1699-1074-E611-A776-000C291362B7;9/6/2016 11:02:03 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;8DF6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:09 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;8FF6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:09 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;91F6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:09 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;93F6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:09 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;95F6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:09 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;97F6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:25 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;99F6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:25 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;9BF6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:25 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;9DF6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:25 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;9FF6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:35 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;A1F6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:35 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;A3F6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:35 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;A5F6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:35 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;A7F6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:35 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;A9F6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:35 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;ABF6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:35 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;ADF6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:35 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;AFF6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:35 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;B1F6F7AA-1074-E611-A776-000C291362B7;9/6/2016 11:02:35 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;89E3DBBC-1074-E611-A776-000C291362B7;9/6/2016 11:02:40 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;8BE3DBBC-1074-E611-A776-000C291362B7;9/6/2016 11:02:40 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;8DE3DBBC-1074-E611-A776-000C291362B7;9/6/2016 11:02:40 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;8FE3DBBC-1074-E611-A776-000C291362B7;9/6/2016 11:02:40 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;91E3DBBC-1074-E611-A776-000C291362B7;9/6/2016 11:02:40 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;93E3DBBC-1074-E611-A776-000C291362B7;9/6/2016 11:02:53 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;95E3DBBC-1074-E611-A776-000C291362B7;9/6/2016 11:02:53 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;97E3DBBC-1074-E611-A776-000C291362B7;9/6/2016 11:02:53 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;99E3DBBC-1074-E611-A776-000C291362B7;9/6/2016 11:02:53 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;96F7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:10 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;98F7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:10 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;9AF7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:14 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;9CF7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:14 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;9EF7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:15 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;A0F7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:15 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;A2F7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:15 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;A4F7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:15 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;A6F7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:15 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;A8F7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:15 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;AAF7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:15 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;ACF7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:15 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;AEF7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:15 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;B0F7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:15 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;B2F7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:15 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;B4F7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:22 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;B6F7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:22 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;B8F7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:22 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;BAF7BFCE-1074-E611-A776-000C291362B7;9/6/2016 11:03:22 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;A30BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:03:52 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;A50BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:03:52 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;A70BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:03:52 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;A90BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:03:52 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;AB0BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:03:52 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;AD0BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:03:54 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;AF0BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:03:54 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;B10BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:03:54 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;B30BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:03:54 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;B50BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:04:04 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;B70BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:04:04 AM          
Security            ;0         ;Microsoft-Windows-S ;Logoff              ;4634                ;N/A                           ;NODASQL.ad.localdomain        ;An account was logged off.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduserAccount Domain ;1;B90BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:04:04 AM          
Security            ;0         ;Microsoft-Windows-S ;Special Logon       ;4672                ;N/A                           ;NODASQL.ad.localdomain        ;Special privileges assigned to new logon.Subject:Security ID:S-1-5-21-4056369630-546289722-1810024282-1138Account Name:nmsaduse ;1;BB0BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:04:04 AM          
Security            ;0         ;Microsoft-Windows-S ;Logon               ;4624                ;N/A                           ;NODASQL.ad.localdomain        ;An account was successfully logged on.Subject:Security ID:S-1-0-0Account Name:-Account Domain:-Logon ID:0x0Logon Type:3New Logo ;1;BD0BA4E0-1074-E611-A776-000C291362B7;9/6/2016 11:04:04 AM          
